which;accuracy;precision;recall;fmeasure;precision_weighted;recall_weighted;fmeasure_weighted;average_precision_score_weighted;roc_auc_score_weighted;precision_micro;recall_micro;fmeasure_micro;average_precision_score_micro;roc_auc_score_micro;precision_macro;recall_macro;fmeasure_macro;average_precision_score_macro;roc_auc_score_macro;matthews_corrcoef
mayoría;0,962522852;0;0;0;0,92645024;0,962522852;0,944142117;0,037477148;0,5;0,962522852;0,962522852;0,962522852;0,037477148;0,5;0,481261426;0,5;0,490451793;0,037477148;0,5;0
responses_genbit.pickle;0,857404022;0,047244094;0,146341463;0,071428571;0,929455474;0,857404022;0,890866343;0,038906457;0,515715841;0,857404022;0,857404022;0,857404022;0,038906457;0,515715841;0,505524839;0,515715841;0,497100424;0,038906457;0,515715841;0,018636255
responses_themis;0,842778793;0,028776978;0,097560976;0,044444444;0,92630987;0,842778793;0,881741326;0,036628351;0,484677924;0,842778793;0,842778793;0,842778793;0,036628351;0,484677924;0,495016761;0,484677924;0,479393537;0,036628351;0,484677924;-0,017476105
beto4-2-20,5-0,0019088591198098-Precision;0,97260274;0,75;0,375;0,5;0,968461293;0,97260274;0,968165155;;;;;;;;0,863372093;0,685130332;0,742957746;;;0,518733828
bertlegal4-10-25.0-0,0999499737610042-PRAUC;0,97716895;0,8;0,5;0,615384615;0,974685273;0,97716895;0,974615178;;;;;;;;0,890654206;0,747630332;0,801809955;;;0,622054115
multilingua4-6-16.5-0,0981343930124028-PRAUC;0,97716895;1.0;0.375;0.5454545454545454;0.9776974463047522;0.9771689497716894;0.9721137459740647;;;;;;;;0,890654206;0,747630332;0,801809955;;;0.6052432935972479
tfidf-1-25.0-0,0696902937511473-MCC;0,9543379;0,4;0,5;0,444444444;0,939642568;0,9343379;0,956765964;;;;;;;;0,690430622;0,735781991;0,71031746;;;0,423792926
;;;;;;;;;;;;;;;;;;;;
responses_ZS_gpt-3.5-turbo;0,643510055;0,07748184;0,780487805;0,140969163;0,952706084;0,643510055;0,751321596;0,068700322;0,709332222;0,643510055;0,643510055;0,643510055;0,068700322;0,709332222;0,532132991;0,709332222;0,458027834;0,068700322;0,709332222;0,164030123
responses_ZS_expli_mistral7b-instruct;0,692162417;0,064220183;0,512195122;0,114130435;0,937505968;0,692162417;0,786629359;0,051779006;0,605802865;0,692162417;0,692162417;0,692162417;0,051779006;0,605802865;0,51844889;0,605802865;0,46392236;0,051779006;0,605802865;0,088361652
responses_ZS_expli_def_gemma2b;0,479323308;0,055363322;0,8;0,103559871;0,948645269;0,479323308;0,613204586;0,051809454;0,633398438;0,479323308;0,479323308;0,479323308;0,051809454;0,633398438;0,519451208;0,633398438;0,368336227;0,051809454;0,633398438;0,101877589
responses_ZS_expli_llama27b-chat;0,097847358;0,037696335;0,923076923;0,072434608;0,920210599;0,097847358;0,120016958;0,037732038;0,494091869;0,097847358;0,097847358;0,097847358;0,037732038;0,494091869;0,496460108;0,494091869;0,097169685;0,037732038;0,494091869;0,009146397
;;;;;;;;;;;;;;;;;;;;
responses_split_StratifiedKFold_with_5_ids.pickle_gpt-3.5-turbo_FS_static_FS_explain_4;0,588668259;0,08354;0,902777778;0,151374788;0,959072461;0,588668259;0,702847597;0,079680449;0,739707553;0,588668259;0,588668259;0,588668259;0,079680449;0,739707553;0,538323293;0,739707553;0,437871047;0,079680449;0,739707553;0,190955389
responses_split_StratifiedKFold_with_5_ids.pickle_mistral7b-instruct_FS_static_FS_explain_4;0,61410204;0,073177011;0,772619048;0,13345655;0,951575189;0,61410204;0,727996565;0,0689867;0,690268947;0,61410204;0,61410204;0,61410204;0,0689867;0,690268947;0,529367146;0,690268947;0,442245001;0,0689867;0,690268947;0,149413866
responses_split_StratifiedKFold_with_5_ids.pickle_gemma2b_FS_static_FS_explain_4;0,037383178;0,037383178;1;0,072072072;0,001397502;0,037383178;0,002694283;0,037383178;0,5;0,037383178;0,037383178;0,037383178;0,037383178;0,5;0,018691589;0,5;0,036036036;0,037383178;0,5;0
responses_split_StratifiedKFold_with_5_ids.pickle_llama27b-chat_FS_static_4;0,839232318;0,075482398;0,307142857;0,119466403;0,932588547;0,839232318;0,880093925;0,055494043;0,584455023;0,839232318;0,839232318;0,839232318;0,055494043;0,584455023;0,521398026;0,584455023;0,515267377;0,055494043;0,584455023;0,084656636
;;;;;;;;;;;;;;;;;;;;
responses_bert_FS_expli_gpt-3.5-turbo_dynamic_all_False_4;0,722120658;0,092879257;0,731707317;0,164835165;0,95227121;0,722120658;0,808279928;0,078015277;0,726727353;0,722120658;0,722120658;0,722120658;0,078015277;0,726727353;0,539306036;0,726727353;0,499084249;0,078015277;0,726727353;0,188804168
responses_bert_FS_expli_mistral7b-instruct_dynamic_all_False_4;0,764705882;0,106666667;0,615384615;0,181818182;0,941322468;0,764705882;0,833673511;0,081980895;0,693357837;0,764705882;0,764705882;0,764705882;0,081980895;0,693357837;0,542510823;0,693357837;0,522206801;0,081980895;0,693357837;0,181326233
responses_bert_FS_expli_gemma2b_dynamic_all_False_4;0,779220779;0,141463415;0,725;0,236734694;0,943130382;0,779220779;0,840994557;0,115547989;0,753454151;0,779220779;0,779220779;0,779220779;0,115547989;0,753454151;0,562164729;0,753454151;0,553840087;0,115547989;0,753454151;0,251045085
responses_bert_split_StratifiedKFold_with_5_ids.pickle_llama27b-chat_True-20_4;0,576817433;0,077833262;0,600952381;0,129273881;0,927195968;0,576817433;0,6886515;0,066838998;0,589635291;0,576817433;0,576817433;0,576817433;0,066838998;0,589635291;0,522563285;0,589635291;0,422533304;0,066838998;0,589635291;0,0865156
